,,,Surrey North (Federal electoral district - 2003 Representation Order),,,,,,British Columbia (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Age characteristics,% of the population aged 15 and over,,   81.5,,   81.0,,   82.0,,   84.6,,   83.9,,   85.3,
Marital status,Total population 15 years and over by marital status,6,  102650,,   51420,,   51235,, 3722695,, 1809045,, 1913650,
Marital status,   Married or living with a common-law partner,,   57550,,   28800,,   28755,, 2154575,, 1074965,, 1079610,
Marital status,      Married (and not separated),,   50935,,   25490,,   25445,, 1832605,,  913430,,  919175,
Marital status,      Living common law,,    6620,,    3310,,    3310,,  321965,,  161530,,  160435,
Marital status,   Not married and not living with a common-law partner,,   45100,,   22620,,   22480,, 1568120,,  734075,,  834040,
Marital status,      Single (never legally married),,   30440,,   17210,,   13235,, 1014270,,  550830,,  463435,
Marital status,      Separated,,    3225,,    1430,,    1795,,  102040,,   43570,,   58470,
Marital status,      Divorced,,    6340,,    2930,,    3410,,  246515,,   98130,,  148385,
Marital status,      Widowed,,    5095,,    1055,,    4040,,  205300,,   41550,,  163750,
Family characteristics,Total number of census families in private households,7,   33845,,,...,,..., 1238155,,,...,,...
Family characteristics,   Size of census family: 2 persons,,   14645,,,...,,...,  645245,,,...,,...
Family characteristics,   Size of census family: 3 persons,,    7730,,,...,,...,  263910,,,...,,...
Family characteristics,   Size of census family: 4 persons,,    7670,,,...,,...,  238525,,,...,,...
Family characteristics,   Size of census family: 5 or more persons,,    3795,,,...,,...,   90470,,,...,,...
Family characteristics,Total number of census families in private households,8,   33845,,,...,,..., 1238155,,,...,,...
Family characteristics,   Total couple families by family structure and number of children,,   27575,,,...,,..., 1048350,,,...,,...
Family characteristics,      Married couples,,   24270,,,...,,...,  887990,,,...,,...
Family characteristics,         Without children at home,,    8845,,,...,,...,  422310,,,...,,...
Family characteristics,         With children at home,,   15420,,,...,,...,  465680,,,...,,...
Family characteristics,            1 child,,    5430,,,...,,...,  181895,,,...,,...
Family characteristics,            2 children,,    6615,,,...,,...,  205505,,,...,,...
Family characteristics,            3 or more children,,    3375,,,...,,...,   78280,,,...,,...
Family characteristics,      Common-law couples,,    3300,,,...,,...,  160360,,,...,,...
Family characteristics,         Without children at home,,    1990,,,...,,...,  105425,,,...,,...
Family characteristics,         With children at home,,    1315,,,...,,...,   54935,,,...,,...
Family characteristics,            1 child,,     655,,,...,,...,   27565,,,...,,...
Family characteristics,            2 children,,     450,,,...,,...,   19145,,,...,,...
Family characteristics,            3 or more children,,     210,,,...,,...,    8225,,,...,,...
Family characteristics,   Total lone-parent families by sex of parent and number of children,,    6270,,,...,,...,  189805,,,...,,...
Family characteristics,      Female parent,,    4955,,,...,,...,  149010,,,...,,...
Family characteristics,         1 child,,    2910,,,...,,...,   90235,,,...,,...
Family characteristics,         2 children,,    1350,,,...,,...,   43935,,,...,,...
Family characteristics,         3 or more children,,     690,,,...,,...,   14835,,,...,,...
Family characteristics,      Male parent,,    1320,,,...,,...,   40795,,,...,,...
Family characteristics,         1 child,,     900,,,...,,...,   27275,,,...,,...
Family characteristics,         2 children,,     295,,,...,,...,   10510,,,...,,...
Family characteristics,         3 or more children,,     125,,,...,,...,    3005,,,...,,...
Family characteristics,Total children in census families in private households,,   42050,,,...,,..., 1230340,,,...,,...
Family characteristics,   Under six years of age,,    9375,,,...,,...,  260215,,,...,,...
Family characteristics,   6 to 14 years,,   13675,,,...,,...,  409250,,,...,,...
Family characteristics,   15 to 17 years,,    4775,,,...,,...,  156650,,,...,,...
Family characteristics,   18 to 24 years,,    8600,,,...,,...,  255855,,,...,,...
Family characteristics,   25 years and over,,    5625,,,...,,...,  148375,,,...,,...
Family characteristics,Average number of children at home per census family,,    1.2,,,...,,...,    1.0,,,...,,...
Household and dwelling characteristics,Total number of persons in private households,,  124640,,   62860,,   61780,, 4324505,, 2122320,, 2202185,
Household and dwelling characteristics,   Number of persons not in census families,,   21175,,   11470,,    9705,,  807660,,  383540,,  424120,
Household and dwelling characteristics,      Living with relatives,9,    4815,,    1975,,    2840,,  105450,,   42525,,   62925,
Household and dwelling characteristics,      Living with non-relatives only,,    5895,,    3670,,    2225,,  203285,,  111935,,   91345,
Household and dwelling characteristics,      Living alone,,   10470,,    5820,,    4640,,  498920,,  229075,,  269850,
Household and dwelling characteristics,   Number of census family persons,,  103460,,   51395,,   52075,, 3516850,, 1738780,, 1778070,
Household and dwelling characteristics,Average number of persons per census family,,    3.1,,,...,,...,    2.8,,,...,,...
Household and dwelling characteristics,Total number of persons aged 65 years and over in private households,,   12965,,    6120,,    6845,,  643410,,  302320,,  341095,
Household and dwelling characteristics,   Number of persons not in census families aged 65 years and over,,    4425,,    1515,,    2910,,  211820,,   65460,,  146365,
Household and dwelling characteristics,      Living with relatives,9,    1525,,     385,,    1140,,   32900,,    7490,,   25410,
Household and dwelling characteristics,      Living with non-relatives only,,     350,,     200,,     150,,   13560,,    6770,,    6790,
Household and dwelling characteristics,      Living alone,,    2550,,     925,,    1620,,  165365,,   51195,,  114165,
Household and dwelling characteristics,   Number of census family persons aged 65 years and over,,    8540,,    4595,,    3940,,  431590,,  236860,,  194730,
Household and dwelling characteristics,Total number of private households by household type,10,   42560,,,...,,..., 1764635,,,...,,...
Household and dwelling characteristics,   Census-family households,,   29830,,,...,,..., 1183075,,,...,,...
Household and dwelling characteristics,      One-family-only households,11,   22790,,,...,,..., 1041470,,,...,,...
Household and dwelling characteristics,         Couple-family households,12,   18640,,,...,,...,  898030,,,...,,...
Household and dwelling characteristics,            Without children,,    7225,,,...,,...,  458880,,,...,,...
Household and dwelling characteristics,            With children,,   11410,,,...,,...,  439150,,,...,,...
Household and dwelling characteristics,         Lone-parent-family households,,    4150,,,...,,...,  143445,,,...,,...
Household and dwelling characteristics,      Other family households,13,    7040,,,...,,...,  141600,,,...,,...
Household and dwelling characteristics,         One-family households with persons not in a census family,,    3605,,,...,,...,   91190,,,...,,...
Household and dwelling characteristics,            Couple-family households,14,    2685,,,...,,...,   66105,,,...,,...
Household and dwelling characteristics,               Without children,,     640,,,...,,...,   23805,,,...,,...
Household and dwelling characteristics,               With children,,    2040,,,...,,...,   42300,,,...,,...
Household and dwelling characteristics,            Lone-parent-family households,,     925,,,...,,...,   25085,,,...,,...
Household and dwelling characteristics,         Two-or-more-family households,,    3430,,,...,,...,   50415,,,...,,...
Household and dwelling characteristics,   Non-census-family households,,   12730,,,...,,...,  581565,,,...,,...
Household and dwelling characteristics,      One-person households,,   10465,,,...,,...,  498925,,,...,,...
Household and dwelling characteristics,      Two-or-more-person households,,    2260,,,...,,...,   82640,,,...,,...
Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling,15,   42555,,,...,,..., 1764635,,,...,,...
Household and dwelling characteristics,   Single-detached house,,   11880,,,...,,...,  842120,,,...,,...
Household and dwelling characteristics,   Apartment; building that has five or more storeys,,    3470,,,...,,...,  143970,,,...,,...
Household and dwelling characteristics,   Movable dwelling,16,     400,,,...,,...,   46960,,,...,,...
Household and dwelling characteristics,   Other dwelling,17,   26805,,,...,,...,  731585,,,...,,...
Household and dwelling characteristics,      Semi-detached house,,     680,,,...,,...,   52825,,,...,,...
Household and dwelling characteristics,      Row house,,    3085,,,...,,...,  130365,,,...,,...
Household and dwelling characteristics,      Apartment; duplex,,    9540,,,...,,...,  184355,,,...,,...
Household and dwelling characteristics,      Apartment; building that has fewer than five storeys,,   13460,,,...,,...,  361150,,,...,,...
Household and dwelling characteristics,      Other single-attached house,,      45,,,...,,...,    2885,,,...,,...
Household and dwelling characteristics,Total number of private households by household size,18,   42555,,,...,,..., 1764640,,,...,,...
Household and dwelling characteristics,   1 person,,   10465,,,...,,...,  498925,,,...,,...
Household and dwelling characteristics,   2 persons,,   11485,,,...,,...,  613270,,,...,,...
Household and dwelling characteristics,   3 persons,,    6670,,,...,,...,  264135,,,...,,...
Household and dwelling characteristics,   4 persons,,    6465,,,...,,...,  237725,,,...,,...
Household and dwelling characteristics,   5 persons,,    3560,,,...,,...,   91600,,,...,,...
Household and dwelling characteristics,   6 or more persons,,    3915,,,...,,...,   58985,,,...,,...
Household and dwelling characteristics,Number of persons in private households,,  124640,,,...,,..., 4324505,,,...,,...
Household and dwelling characteristics,Average number of persons in private households,,    2.9,,,...,,...,    2.5,,,...,,...
Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,19,  124885,,   62965,,   61920,, 4356205,, 2137240,, 2218965,
Detailed mother tongue,  Single responses ,,  119795,,   60465,,   59325,, 4273930,, 2098055,, 2175870,
Detailed mother tongue,    English ,,   55295,,   28815,,   26480,, 3062435,, 1526350,, 1536085,
Detailed mother tongue,    French ,,     935,,     510,,     425,,   57275,,   28315,,   28965,
Detailed mother tongue,    Non-official languages ,,   63560,,   31140,,   32420,, 1154215,,  543395,,  610825,
Detailed mother tongue,      Selected Aboriginal languages,20,      40,,      15,,      20,,    1210,,     540,,     675,
Detailed mother tongue,        Atikamekw   ,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed mother tongue,        Cree; n.o.s. ,,      30,,      15,,      15,,     955,,     435,,     525,
Detailed mother tongue,        Dene ,,       0,,       0,,       0,,      70,,      35,,      35,
Detailed mother tongue,        Innu/Montagnais ,,       0,,       0,,       0,,       5,,       5,,       0,
Detailed mother tongue,        Inuktitut ,,       0,,       0,,       0,,      25,,      10,,      10,
Detailed mother tongue,        Mi'kmaq ,,       0,,       5,,       0,,      15,,      10,,       5,
Detailed mother tongue,        Ojibway ,,       5,,       0,,       0,,     140,,      50,,      90,
Detailed mother tongue,        Oji-Cree ,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed mother tongue,        Stoney ,,       0,,       0,,       0,,       5,,       5,,       5,
Detailed mother tongue,      Selected non-Aboriginal languages,21,   62955,,   30835,,   32120,, 1137420,,  535395,,  602025,
Detailed mother tongue,        African languages; n.i.e. ,,     120,,      50,,      70,,     620,,     330,,     295,
Detailed mother tongue,        Afrikaans ,,      20,,      10,,      10,,    2735,,    1330,,    1405,
Detailed mother tongue,        Akan (Twi) ,,      50,,      25,,      30,,     455,,     235,,     220,
Detailed mother tongue,        Albanian ,,     125,,      65,,      55,,    1335,,     695,,     635,
Detailed mother tongue,        Amharic ,,     135,,      60,,      75,,    1255,,     615,,     640,
Detailed mother tongue,        Arabic ,,    1405,,     750,,     650,,   13050,,    7505,,    5550,
Detailed mother tongue,        Armenian ,,      20,,      15,,       5,,    1105,,     560,,     545,
Detailed mother tongue,        Bantu languages; n.i.e. ,,      45,,      20,,      30,,     530,,     235,,     295,
Detailed mother tongue,        Bengali ,,     200,,     100,,     100,,    2410,,    1265,,    1145,
Detailed mother tongue,        Berber languages (Kabyle) ,,       0,,       0,,       0,,      15,,      10,,       5,
Detailed mother tongue,        Bisayan languages ,,     390,,     175,,     215,,    3870,,    1445,,    2430,
Detailed mother tongue,        Bosnian ,,      40,,      20,,      20,,    1275,,     635,,     640,
Detailed mother tongue,        Bulgarian ,,      30,,      15,,      10,,    1945,,     960,,     985,
Detailed mother tongue,        Burmese ,,     170,,     100,,      70,,     945,,     485,,     465,
Detailed mother tongue,        Cantonese ,,    1095,,     525,,     575,,  133245,,   61790,,   71455,
Detailed mother tongue,        Chinese; n.o.s. ,,    2065,,     970,,    1095,,  120040,,   55735,,   64305,
Detailed mother tongue,        Creoles ,,     110,,      50,,      60,,     640,,     315,,     320,
Detailed mother tongue,        Croatian ,,     195,,     105,,      95,,    7820,,    3860,,    3955,
Detailed mother tongue,        Czech ,,     145,,      80,,      65,,    5610,,    2800,,    2810,
Detailed mother tongue,        Danish ,,      90,,      50,,      40,,    5250,,    2575,,    2675,
Detailed mother tongue,        Dutch ,,     280,,     150,,     130,,   23080,,   11190,,   11890,
Detailed mother tongue,        Estonian ,,      10,,       5,,       5,,     820,,     345,,     475,
Detailed mother tongue,        Finnish ,,      80,,      30,,      50,,    4090,,    1705,,    2390,
Detailed mother tongue,        Flemish ,,       5,,       5,,       5,,     445,,     215,,     235,
Detailed mother tongue,        Fukien ,,      30,,      15,,      20,,    1920,,     835,,    1085,
Detailed mother tongue,        German ,,     955,,     470,,     490,,   73625,,   35140,,   38485,
Detailed mother tongue,        Greek ,,     130,,      80,,      45,,    6250,,    3360,,    2885,
Detailed mother tongue,        Gujarati ,,     295,,     140,,     155,,    6595,,    3060,,    3540,
Detailed mother tongue,        Hakka ,,      15,,       5,,      10,,    1110,,     475,,     630,
Detailed mother tongue,        Hebrew ,,      15,,      15,,       5,,    1755,,     970,,     785,
Detailed mother tongue,        Hindi ,,    5120,,    2480,,    2645,,   24640,,   11840,,   12800,
Detailed mother tongue,        Hungarian ,,     390,,     205,,     180,,    9855,,    4915,,    4940,
Detailed mother tongue,        Ilocano ,,     325,,     135,,     190,,    3755,,    1465,,    2290,
Detailed mother tongue,        Indo-Iranian languages; n.i.e. ,,      30,,      20,,      10,,     475,,     265,,     205,
Detailed mother tongue,        Italian ,,     235,,     135,,     105,,   24060,,   12180,,   11880,
Detailed mother tongue,        Japanese ,,     250,,      85,,     160,,   19665,,    6840,,   12825,
Detailed mother tongue,        Khmer (Cambodian) ,,     205,,     100,,     105,,    1465,,     700,,     770,
Detailed mother tongue,        Korean ,,    1490,,     690,,     795,,   48975,,   22350,,   26625,
Detailed mother tongue,        Kurdish ,,      30,,      20,,      10,,    1415,,     775,,     645,
Detailed mother tongue,        Lao ,,     180,,      95,,      85,,    1155,,     550,,     600,
Detailed mother tongue,        Latvian ,,       5,,       0,,       0,,     615,,     305,,     310,
Detailed mother tongue,        Lingala ,,       0,,       0,,       0,,      35,,      20,,      20,
Detailed mother tongue,        Lithuanian ,,       5,,       0,,       5,,     435,,     190,,     245,
Detailed mother tongue,        Macedonian ,,       5,,       0,,       5,,     275,,     130,,     140,
Detailed mother tongue,        Malay ,,     135,,      60,,      70,,    3535,,    1590,,    1950,
Detailed mother tongue,        Malayalam ,,     115,,      55,,      55,,    1460,,     735,,     725,
Detailed mother tongue,        Maltese ,,       0,,       0,,       0,,     220,,     115,,     115,
Detailed mother tongue,        Mandarin ,,    1765,,     855,,     910,,   94055,,   43630,,   50425,
Detailed mother tongue,        Marathi ,,      15,,      10,,      10,,     430,,     220,,     210,
Detailed mother tongue,        Nepali ,,     175,,      90,,      80,,     805,,     430,,     375,
Detailed mother tongue,        Niger-Congo languages; n.i.e. ,,      80,,      45,,      35,,     470,,     250,,     220,
Detailed mother tongue,        Norwegian ,,      50,,      25,,      25,,    2370,,    1155,,    1215,
Detailed mother tongue,        Oromo ,,      30,,      15,,      10,,     325,,     185,,     140,
Detailed mother tongue,        Panjabi (Punjabi) ,,   27755,,   13855,,   13895,,  182915,,   90900,,   92020,
Detailed mother tongue,        Pashto ,,     120,,      65,,      55,,     900,,     485,,     415,
Detailed mother tongue,        Persian (Farsi) ,,     705,,     370,,     335,,   36045,,   18265,,   17775,
Detailed mother tongue,        Polish ,,    1015,,     525,,     485,,   17460,,    8185,,    9270,
Detailed mother tongue,        Portuguese ,,     355,,     190,,     170,,   14605,,    6990,,    7615,
Detailed mother tongue,        Romanian ,,     210,,     105,,     100,,    8330,,    4110,,    4220,
Detailed mother tongue,        Rundi (Kirundi) ,,      30,,      15,,      15,,     135,,      60,,      80,
Detailed mother tongue,        Russian ,,     500,,     230,,     270,,   22650,,   10300,,   12350,
Detailed mother tongue,        Rwanda (Kinyarwanda) ,,       5,,       5,,       0,,      80,,      40,,      45,
Detailed mother tongue,        Semitic languages; n.i.e. ,,     335,,     170,,     165,,     690,,     345,,     340,
Detailed mother tongue,        Serbian ,,     140,,      90,,      55,,    6655,,    3425,,    3225,
Detailed mother tongue,        Serbo-Croatian ,,      20,,       5,,      15,,    1425,,     675,,     755,
Detailed mother tongue,        Shanghainese ,,      15,,       5,,      10,,    1250,,     530,,     715,
Detailed mother tongue,        Sign languages; n.i.e. ,,      25,,      10,,      15,,     645,,     335,,     310,
Detailed mother tongue,        Sindhi ,,      50,,      25,,      25,,    1770,,     790,,     975,
Detailed mother tongue,        Sinhala (Sinhalese) ,,     200,,     100,,     100,,    1405,,     715,,     685,
Detailed mother tongue,        Sino-Tibetan languages; n.i.e. ,,     290,,     150,,     135,,     775,,     400,,     375,
Detailed mother tongue,        Slavic languages; n.i.e. ,,      30,,      15,,      10,,     495,,     275,,     225,
Detailed mother tongue,        Slovak ,,     110,,      45,,      60,,    3220,,    1440,,    1780,
Detailed mother tongue,        Slovenian ,,      25,,      15,,      10,,    1225,,     590,,     640,
Detailed mother tongue,        Somali ,,     160,,      75,,      85,,     975,,     495,,     480,
Detailed mother tongue,        Spanish ,,    2275,,    1140,,    1135,,   40795,,   19325,,   21470,
Detailed mother tongue,        Swahili ,,      85,,      45,,      40,,     755,,     390,,     365,
Detailed mother tongue,        Swedish ,,      35,,      15,,      20,,    2740,,    1195,,    1545,
Detailed mother tongue,        Tagalog (Pilipino; Filipino) ,,    5575,,    2430,,    3145,,   66120,,   25835,,   40285,
Detailed mother tongue,        Taiwanese ,,     105,,      45,,      55,,    5675,,    2640,,    3035,
Detailed mother tongue,        Tamil ,,     140,,      75,,      65,,    3135,,    1635,,    1500,
Detailed mother tongue,        Telugu ,,      50,,      25,,      25,,     570,,     295,,     270,
Detailed mother tongue,        Thai ,,      75,,      35,,      40,,    2410,,     730,,    1680,
Detailed mother tongue,        Tibetan languages ,,      10,,       5,,       5,,     200,,     115,,      85,
Detailed mother tongue,        Tigrigna ,,      30,,      20,,      10,,     590,,     285,,     300,
Detailed mother tongue,        Turkish ,,      45,,      25,,      15,,    2890,,    1650,,    1235,
Detailed mother tongue,        Ukrainian ,,     240,,     105,,     135,,    9680,,    4215,,    5460,
Detailed mother tongue,        Urdu ,,    1010,,     510,,     500,,    8450,,    4315,,    4140,
Detailed mother tongue,        Vietnamese ,,    2320,,    1070,,    1250,,   25100,,   11745,,   13360,
Detailed mother tongue,        Yiddish ,,       0,,       0,,       0,,     350,,     185,,     170,
Detailed mother tongue,      Other languages,22,     570,,     290,,     280,,   15585,,    7455,,    8130,
Detailed mother tongue,  Multiple responses         ,,    5095,,    2495,,    2600,,   82280,,   39185,,   43095,
Detailed mother tongue,    English and French ,,     150,,      65,,      85,,    8600,,    4065,,    4535,
Detailed mother tongue,    English and non-official language ,,    4775,,    2350,,    2430,,   68800,,   32875,,   35925,
Detailed mother tongue,    French and non-official language ,,     120,,      55,,      65,,    3345,,    1520,,    1830,
Detailed mother tongue,    English; French and non-official language,,      45,,      25,,      20,,    1530,,     725,,     805,
Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,19,  124885,,   62965,,   61925,, 4356210,, 2137240,, 2218965,
Knowledge of official languages,  English only,,  110450,,   56645,,   53805,, 3912950,, 1943760,, 1969190,
Knowledge of official languages,  French only,,      85,,      40,,      45,,    2045,,     950,,    1095,
Knowledge of official languages,  English and French,,    4550,,    2200,,    2345,,  296645,,  132940,,  163705,
Knowledge of official languages,  Neither English nor French,,    9805,,    4075,,    5725,,  144555,,   59590,,   84965,
First official language spoken,First official language spoken - Total population excluding institutional residents,19,  124885,,   62965,,   61920,, 4356205,, 2137245,, 2218965,
First official language spoken,  English,,  113550,,   58090,,   55455,, 4143245,, 2044365,, 2098885,
First official language spoken,  French,,     960,,     530,,     435,,   53725,,   26660,,   27065,
First official language spoken,  English and French,,     705,,     330,,     375,,   16935,,    7710,,    9220,
First official language spoken,  Neither English nor French,,    9665,,    4010,,    5660,,  142300,,   58510,,   83790,
First official language spoken,Official language minority (number),23,    1315,,     700,,     615,,   62190,,   30515,,   31680,
First official language spoken,Official language minority (percentage),23,    1.1,,    1.1,,    1.0,,    1.4,,    1.4,,    1.4,
Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,19,  124885,,   62960,,   61920,, 4356205,, 2137245,, 2218965,
Detailed language spoken most often at home,  Single responses,,  112840,,   56930,,   55905,, 4193385,, 2059465,, 2133915,
Detailed language spoken most often at home,    English,,   68335,,   35050,,   33290,, 3506595,, 1733775,, 1772820,
Detailed language spoken most often at home,    French,,     275,,     145,,     130,,   16685,,    8015,,    8665,
Detailed language spoken most often at home,    Non-official languages,,   44230,,   21740,,   22490,,  670100,,  317670,,  352430,
Detailed language spoken most often at home,      Selected Aboriginal languages,20,       0,,       0,,       0,,     175,,      85,,      85,
Detailed language spoken most often at home,        Atikamekw  ,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,        Cree; n.o.s.,,       0,,       5,,       5,,     135,,      70,,      65,
Detailed language spoken most often at home,        Dene,,       0,,       0,,       0,,      15,,       5,,       5,
Detailed language spoken most often at home,        Innu/Montagnais,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,        Inuktitut,,       0,,       0,,       0,,       5,,       5,,       5,
Detailed language spoken most often at home,        Mi'kmaq,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,        Ojibway,,       0,,       0,,       0,,      15,,      10,,       5,
Detailed language spoken most often at home,        Oji-Cree,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,        Stoney,,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,      Selected non-Aboriginal languages,21,   43945,,   21595,,   22345,,  665750,,  315485,,  350265,
Detailed language spoken most often at home,        African languages; n.i.e.,,      45,,      25,,      30,,     190,,      80,,     105,
Detailed language spoken most often at home,        Afrikaans,,       5,,       0,,       0,,    1385,,     685,,     690,
Detailed language spoken most often at home,        Akan (Twi),,      15,,       5,,       5,,     120,,      60,,      60,
Detailed language spoken most often at home,        Albanian,,      80,,      45,,      35,,     700,,     345,,     350,
Detailed language spoken most often at home,        Amharic,,      50,,      20,,      25,,     555,,     245,,     310,
Detailed language spoken most often at home,        Arabic,,     970,,     490,,     480,,    7640,,    4065,,    3575,
Detailed language spoken most often at home,        Armenian,,      10,,      10,,       5,,     490,,     250,,     240,
Detailed language spoken most often at home,        Bantu languages; n.i.e.,,      10,,       5,,       5,,     115,,      50,,      65,
Detailed language spoken most often at home,        Bengali,,     140,,      70,,      75,,    1465,,     715,,     750,
Detailed language spoken most often at home,        Berber languages (Kabyle),,       0,,       0,,       0,,       0,,       0,,       0,
Detailed language spoken most often at home,        Bisayan languages,,     150,,      75,,      75,,    1265,,     540,,     720,
Detailed language spoken most often at home,        Bosnian,,      30,,      15,,      10,,     705,,     370,,     340,
Detailed language spoken most often at home,        Bulgarian,,      15,,       5,,       5,,    1085,,     530,,     555,
Detailed language spoken most often at home,        Burmese,,     140,,      80,,      60,,     585,,     315,,     270,
Detailed language spoken most often at home,        Cantonese,,     825,,     400,,     420,,  103550,,   47585,,   55970,
Detailed language spoken most often at home,        Chinese; n.o.s.,,    1425,,     690,,     735,,   81270,,   37740,,   43525,
Detailed language spoken most often at home,        Creoles,,      75,,      40,,      40,,     315,,     145,,     165,
Detailed language spoken most often at home,        Croatian,,      65,,      35,,      30,,    2540,,    1200,,    1340,
Detailed language spoken most often at home,        Czech,,      70,,      40,,      35,,    1570,,     795,,     775,
Detailed language spoken most often at home,        Danish,,       0,,       0,,       0,,     325,,     160,,     170,
Detailed language spoken most often at home,        Dutch,,      20,,      10,,      10,,    2230,,    1055,,    1175,
Detailed language spoken most often at home,        Estonian,,       0,,       0,,       0,,     110,,      40,,      70,
Detailed language spoken most often at home,        Finnish,,      10,,       5,,       5,,     795,,     350,,     445,
Detailed language spoken most often at home,        Flemish,,       0,,       0,,       0,,      50,,      25,,      20,
Detailed language spoken most often at home,        Fukien,,      15,,       5,,      10,,     690,,     310,,     380,
Detailed language spoken most often at home,        German,,     115,,      60,,      60,,   11555,,    5430,,    6120,
Detailed language spoken most often at home,        Greek,,      40,,      25,,      15,,    2105,,    1015,,    1095,
Detailed language spoken most often at home,        Gujarati,,     180,,      90,,      95,,    3045,,    1335,,    1710,
Detailed language spoken most often at home,        Hakka,,       5,,       0,,       0,,     320,,     145,,     175,
Detailed language spoken most often at home,        Hebrew,,       0,,       0,,       0,,     780,,     395,,     390,
Detailed language spoken most often at home,        Hindi,,    2995,,    1440,,    1555,,   12390,,    5900,,    6490,
Detailed language spoken most often at home,        Hungarian,,     145,,      65,,      75,,    2560,,    1235,,    1325,
Detailed language spoken most often at home,        Ilocano,,     105,,      50,,      55,,    1190,,     530,,     660,
Detailed language spoken most often at home,        Indo-Iranian languages; n.i.e.,,      15,,      10,,      10,,     180,,      85,,      85,
Detailed language spoken most often at home,        Italian,,      50,,      20,,      25,,    6250,,    2730,,    3520,
